,id,loan_amnt,term,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,addr_state,dti,fico_range_low,fico_range_high,last_credit_pull_d,last_fico_range_high,last_fico_range_low,acc_now_delinq,delinq_amnt,delinq_2yrs,mths_since_last_delinq,mths_since_last_record,inq_last_6mths,inq_last_12m,inq_last_6mnths
69497,78379106,-1.1904137886661696,0,-1.1240540404595305,7,3,-0.8558644003650084,1,1,2,24,0.002229202576586039,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,2.819681786590355,0,0.0,-0.7016736138911017
22134,43390670,0.06389304759554691,0,0.41836130799126725,8,3,-0.43045123549571346,2,1,2,29,0.10180671148253874,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,0.0,1.434422134874938
62497,63287823,-0.3922185292268955,1,-0.7784050753910907,5,3,-0.515397953720413,0,1,1,33,-0.12334637515702915,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
38333,724064,0.29194883600676813,1,0.028902007949669115,4,2,-0.515397953720413,1,1,3,34,0.15164451889556727,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,0.9426052951654367,1,0.0,0.3663742604919181
40161,56082897,-0.3922185292268955,1,-0.5980231182599249,6,3,-0.43045123549571346,1,1,5,21,-0.0774328045481761,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.27401835668404767,2,0.0,1.434422134874938
38463,39440372,0.06389304759554691,0,0.2938739726253307,6,2,-0.26055779904631454,1,1,2,33,-0.1109850292238764,1,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
64575,77387086,1.4322277780628743,0,1.6971090274836427,7,3,0.7564243115397875,0,1,2,26,0.15390095505796814,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
16201,41050971,-0.5632603705353114,1,-0.7649397272513546,7,3,-0.22657911175643475,1,1,2,4,0.04912383238648298,1,1,4,4,4,0,-0.02481415633827177,1,-0.30312659800960184,-0.4478217355196883,0,0.0,-0.7016736138911017
75393,54544631,-0.6801389620960623,0,-0.4447636714842961,7,1,0.07922907385248333,0,1,2,42,-0.11755812587087033,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
45590,43579831,-1.2502784331241152,0,-1.139360803729487,5,3,-0.22657911175643475,2,1,5,26,0.11210783309349934,1,1,4,4,4,0,-0.02481415633827177,0,1.122419587793061,1.4292547559052302,2,0.0,1.434422134874938
31669,55933877,-0.7228994224231663,0,-0.4966685604673813,3,3,-0.0906643625969156,1,1,2,30,-0.14875580846406536,2,2,4,4,4,0,-0.02481415633827177,1,0.04246035612437699,-0.4478217355196883,3,0.0,2.5024700092579577
44285,67446721,-1.1219970521428033,0,-1.017021786015474,9,1,0.5549306959108004,1,1,8,24,-0.05074799427978286,2,2,4,4,4,0,-0.02481415633827177,0,1.381609803393545,-0.4478217355196883,4,15.0,3.5705178836409774
73868,39299282,0.3347092963338721,0,0.6869777401121567,5,1,-0.26055779904631454,0,1,1,21,0.09444876747470972,2,2,4,2,2,0,-0.02481415633827177,0,1.943188603861261,-0.4478217355196883,0,0.0,-0.7016736138911017
79644,63732572,1.0901440954460424,0,1.4563056363921223,2,3,0.24912251030188226,2,1,2,3,-0.04495974499362403,2,2,4,1,1,0,-0.02481415633827177,0,0.6040391565920926,-0.4478217355196883,0,0.0,-0.7016736138911017
36785,43439506,0.5200046244179893,0,0.9264000698560115,4,1,-0.22657911175643475,1,1,2,35,0.05138026854888388,2,2,4,4,4,0,-0.02481415633827177,0,2.5047674043289767,0.45595583442564286,0,0.0,-0.7016736138911017
11149,43956638,1.6602835664740954,1,1.5539006382937994,1,1,0.1641757920771828,2,1,2,42,-0.024749925452120354,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,2.2982716500834335,2,0.0,1.434422134874938
79814,55209481,0.9761162012404317,1,0.32402714538268856,3,3,1.0136429743241775,0,1,2,9,-0.017588193284500106,2,2,4,4,4,0,-0.02481415633827177,0,2.7639576199294607,-0.4478217355196883,1,0.0,0.3663742604919181
79930,73814269,-0.8483301060493379,0,-0.7446841608189311,2,3,-0.12464304988679539,1,1,6,4,-0.09597482344790523,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
5977,55451595,0.9761162012404317,1,0.35418031814004636,4,1,-0.3794832045608938,1,1,2,4,0.021752280677359046,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
8568,77577177,-0.3922185292268955,1,-0.7838142323361129,3,3,-0.11614837806432544,1,1,2,42,0.004093215058569402,1,1,4,1,1,0,-0.02481415633827177,0,2.4183706657954818,1.915904216645024,0,2.0,-0.7016736138911017
55716,57734524,1.0901440954460424,0,1.3831093849658647,1,1,0.6568667577804397,0,1,2,13,0.04686739622408208,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,0.0,1.434422134874938
39502,72822112,-0.3922185292268955,0,-0.2889339160894012,1,3,-0.515397953720413,1,1,1,36,-0.079689240710577,2,2,4,1,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,2.0,-0.7016736138911017
12323,45295174,-0.5290520022736283,1,-0.6472809729933187,8,1,-0.8212061393293311,1,1,2,44,-0.09106952744268589,1,2,4,4,4,0,-0.02481415633827177,1,-0.13033312094261243,-0.4478217355196883,1,0.0,0.3663742604919181
50438,38162405,-0.050134846610063684,0,0.11376055520065566,3,3,-0.22657911175643475,1,1,1,10,0.011353053146294015,2,2,4,4,4,0,-0.02481415633827177,0,1.0360228492595662,2.228750298549177,1,0.0,0.3663742604919181
36853,66464426,-1.1904137886661696,0,-1.1562020796079602,9,3,-0.43045123549571346,1,1,2,33,-0.12776114156172658,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
28906,39561927,-1.2816361040306583,0,-1.2402550077394754,7,2,0.07922907385248333,0,1,2,37,-0.058596467888133816,1,2,4,4,4,0,-0.02481415633827177,0,1.0360228492595662,-0.4478217355196883,0,0.0,-0.7016736138911017
38526,46245150,1.3181998838572635,1,0.9214896295087575,2,1,0.4699839776861009,2,1,1,19,0.15488201425901202,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
54474,62337655,0.29194883600676813,1,-0.040534687585722304,2,1,0.928696256099478,2,1,2,10,0.17617099892166396,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,3,0.0,2.5024700092579577
15875,75369803,-0.9481045134792472,0,-0.8264736828528838,3,1,-0.515397953720413,0,1,2,13,0.03803786341468727,1,1,4,4,4,0,-0.02481415633827177,0,0.43124567952510323,-0.4478217355196883,0,3.0,-0.7016736138911017
46387,41162016,-0.731451514488587,0,-0.4899550678051197,7,1,-0.8953868803796685,2,1,2,33,0.14850512945222688,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,1.915904216645024,2,0.0,1.434422134874938
23363,76091649,1.4322277780628743,1,1.134595068016547,2,1,0.7248241323601993,2,1,1,18,-0.01003403743646232,2,2,4,3,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,3.0,1.434422134874938
12606,42934316,0.9761162012404317,0,1.2141211839529369,1,3,0.1981544793670626,2,1,2,46,-0.082730524233813,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
64215,68448054,0.06389304759554691,1,-0.07912767968992324,1,3,-0.43045123549571346,1,1,2,30,-0.11883350283222736,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,1.0,0.3663742604919181
31085,41289493,-1.3614556299745857,0,-1.3017506005257915,5,3,-0.7532487647495715,2,1,2,37,-0.05575139620510661,2,2,4,4,4,0,-0.02481415633827177,3,-0.5191184443433386,-0.4478217355196883,3,0.0,2.5024700092579577
200,48816193,1.6602835664740954,1,1.2621897914147302,9,2,0.928696256099478,1,1,2,4,0.06236813160057519,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,0.0,1.434422134874938
15098,76403768,1.4322277780628743,0,1.7476712179342755,4,2,0.300090541236702,2,1,1,9,-0.12001077387348,2,2,4,1,1,0,-0.02481415633827177,0,1.4680065419270398,-0.4478217355196883,1,5.0,0.3663742604919181
58558,38569161,1.6602835664740954,1,1.0174350303562787,2,1,0.5889093832006802,2,1,3,17,-0.1835834101011227,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
34348,48202225,0.5827199662310751,1,0.4062770211991965,6,3,-0.4818609893653016,1,1,2,4,0.15488201425901202,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
50520,60971160,-0.050134846610063684,0,0.051727883001358485,2,1,0.2151438230120025,1,1,1,33,0.0211636451567327,2,2,4,4,4,0,-0.02481415633827177,1,-0.3463249672763492,-0.4478217355196883,0,0.0,-0.7016736138911017
8719,84987277,1.9596067887638233,1,1.9386029492489951,3,3,-0.12464304988679539,0,1,1,26,0.10887033773005458,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
41193,87274430,-0.8540315007596184,0,-0.69020896321658,2,3,-0.49840861007547305,1,1,8,32,-0.06899569541919884,1,1,4,1,1,0,-0.02481415633827177,0,1.5112049111937873,-0.4478217355196883,2,5.0,1.434422134874938
60052,39967205,1.483540330455399,1,1.1347101564621858,2,1,0.1471864484322429,2,1,2,4,0.18313651924907545,1,1,4,4,4,0,-0.02481415633827177,0,1.4680065419270398,-0.4478217355196883,1,0.0,0.3663742604919181
74187,82880135,1.0901440954460424,0,1.4978909280829313,3,1,0.04350048416717474,1,1,2,42,0.06550752104391556,2,2,4,2,2,0,-0.02481415633827177,1,-0.4759200750765913,-0.4478217355196883,0,2.0,-0.7016736138911017
65619,57762483,0.9875189906609928,1,0.6191906456309213,2,1,-0.05668567530703582,2,1,2,34,-0.15650617615231194,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
64778,58643101,-0.9395524214138264,0,-0.8757699004014903,1,1,-0.43045123549571346,0,1,2,4,-0.05692866724635924,2,2,4,1,1,0,-0.02481415633827177,0,0.8200310029258294,-0.4478217355196883,0,0.0,-0.7016736138911017
63319,79763229,1.1585608319694087,0,1.6630812103897796,2,3,-0.22657911175643475,0,1,2,33,0.051968904069510186,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
73561,60952656,-1.418469577077391,0,-1.3724532689632094,10,3,-0.17561108082161508,1,1,2,4,-0.041231720029657346,2,2,4,1,1,0,-0.02481415633827177,0,0.64723752585884,-0.4478217355196883,1,0.0,0.3663742604919181
71561,53474318,1.4322277780628743,0,1.8800612932340741,2,3,0.3085852130591719,1,1,2,4,-0.02288591297013699,2,2,4,2,2,0,-0.02481415633827177,0,2.591164142862471,2.228750298549177,0,0.0,-0.7016736138911017
31648,51776165,0.5200046244179893,1,-0.15727273427864819,1,3,0.7588028196500791,1,1,2,4,0.0526556455102409,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
28702,63979490,-0.3665622530306331,0,-0.09470298266637014,0,1,-0.5238926255428829,2,1,1,21,0.09101506027105617,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
48576,60226223,2.2304230375021485,1,1.4133776461688612,3,3,1.4383765654476748,2,1,2,4,-0.08341726567454369,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
8855,54778745,2.2304230375021485,0,2.6732892233916914,2,1,1.387408534512855,1,1,2,34,-0.049963146918947765,2,2,4,1,1,0,-0.02481415633827177,2,-0.30312659800960184,-0.4478217355196883,1,0.0,0.3663742604919181
5858,49943391,2.173409090399343,0,3.019245090981834,4,3,0.1641757920771828,2,1,2,4,0.07296357097184898,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
50032,54588522,-1.3044416828717804,0,-1.2415593434567147,2,2,1.0136429743241775,1,1,2,44,0.008606087383371206,1,1,4,4,4,0,-0.02481415633827177,0,1.5112049111937873,-0.4478217355196883,0,0.0,-0.7016736138911017
59167,49218786,-0.8027189483670937,0,-0.6932012628031878,4,1,-0.7702381083945113,0,1,1,4,-0.13904332237373104,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
33692,50213511,0.5200046244179893,0,0.774905312580177,5,3,1.5233232836723742,1,1,2,4,0.08581544650552365,1,2,4,4,4,0,-0.02481415633827177,0,2.0295853423947556,-0.4478217355196883,0,0.0,-0.7016736138911017
38428,65433180,-1.236024946348414,0,-1.1559719027166826,10,1,0.1811651357221227,2,1,2,21,0.05118405670867511,1,1,4,4,4,0,-0.02481415633827177,0,0.8632293721925768,2.9934851654259957,0,0.0,-0.7016736138911017
61535,62197773,-0.8312259219184963,0,-0.7328300509181377,4,3,-0.30473009252315825,2,1,2,18,0.1844118962104325,2,2,4,4,4,0,-0.02481415633827177,2,-0.6055151828768334,-0.4478217355196883,1,0.0,0.3663742604919181
75845,51716156,1.0901440954460424,0,1.4609091742176732,2,1,0.07922907385248333,1,1,2,17,0.08346090442301839,2,2,4,2,2,0,-0.02481415633827177,0,1.4680065419270398,-0.4478217355196883,2,0.0,1.434422134874938
11223,60357061,-1.418469577077391,0,-1.3630160164208303,2,1,-0.515397953720413,2,1,3,10,0.09955027532013784,1,1,4,4,4,0,-0.02481415633827177,1,-0.38952333654309657,-0.4478217355196883,0,0.0,-0.7016736138911017
14667,55911772,0.29194883600676813,1,-0.14990707375776685,5,3,0.1641757920771828,0,1,2,6,-0.11922592651264491,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
33328,70612578,0.29194883600676813,0,0.35981965197634624,5,1,0.2576171821243522,0,1,2,17,-0.10078201353302019,3,3,4,4,4,0,-0.02481415633827177,1,-0.0007380131423703623,-0.4478217355196883,0,0.0,-0.7016736138911017
38485,42505638,-0.16416274081567428,1,-0.5251721321705833,7,3,-0.005717644372216135,1,1,2,22,-0.04289952067143191,1,2,4,4,4,0,-0.02481415633827177,0,1.5544032804605346,1.4987761074394865,2,0.0,1.434422134874938
25529,68617015,-1.0193719473577538,0,-0.9540300434358541,2,1,-0.7192700774596916,0,1,2,26,-0.013075320959698301,3,3,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
18336,55080740,-0.3922185292268955,1,-0.7161422263005162,3,3,-0.6003446719451124,1,1,1,9,0.0841476458637491,2,2,4,4,4,0,-0.02481415633827177,0,2.461569035062229,-0.4478217355196883,0,0.0,-0.7016736138911017
59556,39581359,-0.010225083638099975,0,0.43186501894621626,2,2,-0.46442992278559325,2,1,8,18,-0.02161053600877997,1,1,1,1,1,0,-0.02481415633827177,1,-0.3463249672763492,-0.4478217355196883,1,0.0,0.3663742604919181
11516,44663244,0.6340325186236,1,0.04758469895836282,9,3,0.7588028196500791,2,1,2,4,-0.028477950416087045,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
24323,46726372,0.9590120171095902,1,0.6927705252093082,2,1,-0.3964725482058337,1,1,1,26,0.0272462122032047,2,2,4,4,4,0,-0.02481415633827177,1,-0.04393638240911772,2.4025536773848177,0,0.0,-0.7016736138911017
79435,85281342,0.5200046244179893,1,0.028595105427965572,8,3,-0.4814192664305332,2,1,2,26,-0.018078722885022047,2,2,4,2,2,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,4.0,-0.7016736138911017
52333,46948415,-1.418469577077391,0,-1.3724532689632094,2,3,-0.6852913901698119,0,1,2,37,0.030385601646545083,2,2,4,1,1,0,-0.02481415633827177,0,0.8632293721925768,-0.4478217355196883,1,0.0,0.3663742604919181
32549,51908137,1.3410054626983856,1,0.70696476683809,2,1,-0.17561108082161508,1,1,2,31,0.09444876747470972,2,2,4,4,4,0,-0.02481415633827177,5,-0.21672985947610715,-0.4478217355196883,1,0.0,0.3663742604919181
66150,48100639,2.2304230375021485,1,2.18393315253564,10,1,0.1641757920771828,2,1,2,42,0.07463137161362354,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
28821,55270476,-0.5062464234325061,1,-0.6149027569536114,7,3,-0.8551848266192108,1,1,2,41,0.13663431311959606,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
9538,79191215,-0.8483301060493379,0,-0.7551572093720591,2,1,0.045250386562603544,1,1,2,34,-0.037896118746108196,1,1,4,4,4,0,-0.02481415633827177,3,-0.1735314902093598,1.9506648924121521,0,6.0,-0.7016736138911017
35424,56142110,-0.1812669249465159,1,-0.41948257625897944,2,3,-0.7192700774596916,1,1,5,33,-0.10225360233458597,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
75090,63515108,-1.5324974712830015,0,-1.4941017560033893,1,3,-0.9231422011989704,2,1,2,9,-0.05271011268187061,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
2426,62276893,0.5200046244179893,1,0.2003837919514366,3,1,-0.345504517271014,1,1,1,39,0.007625028182327324,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
3854,85604051,1.6602835664740954,0,2.2666050193194907,4,3,0.7588028196500791,1,1,2,42,-0.12481796395859496,2,2,4,2,2,0,-0.02481415633827177,0,1.252014695593303,-0.4478217355196883,1,1.0,0.3663742604919181
68935,61359014,0.8478348202591198,0,1.3120230883763178,1,1,-0.3964725482058337,1,1,2,9,0.08238173930187014,2,2,4,1,1,0,-0.02481415633827177,1,0.17205546392461907,-0.4478217355196883,2,0.0,1.434422134874938
25235,65294466,1.6602835664740954,0,1.9125929605346332,1,2,1.2684831289982759,1,1,1,21,-0.06801463621815497,2,2,4,4,4,0,-0.02481415633827177,0,1.2952130648600504,0.004067049452977285,0,0.0,-0.7016736138911017
36925,46917811,0.40597673021237873,1,-0.15217047985532944,9,3,-0.5323872973653528,1,1,2,41,0.12083925998278977,2,2,4,4,4,0,-0.02481415633827177,1,0.08565872539112435,-0.4478217355196883,0,0.0,-0.7016736138911017
38015,41247442,0.06389304759554691,1,-0.07252927547330032,1,1,-0.3624938609159539,2,1,2,10,0.06040601319848746,1,1,4,1,1,0,-0.02481415633827177,1,-0.4327217058098439,0.9426052951654367,1,0.0,0.3663742604919181
76651,57893105,0.29194883600676813,0,0.5813649098309788,2,3,-0.17561108082161508,2,1,2,10,0.09111316619116057,2,2,4,2,2,0,-0.02481415633827177,1,-0.4327217058098439,-0.4478217355196883,1,0.0,0.3663742604919181
28480,61313075,-0.6202743176381167,0,-0.4329862872139286,1,3,1.0136429743241775,1,1,2,42,0.13781158416084874,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
68762,53734742,-0.6202743176381167,0,-0.5005432048038867,4,3,-0.668302046524872,1,1,1,34,-0.022591595209823817,1,1,4,4,4,0,-0.02481415633827177,1,0.08565872539112435,-0.4478217355196883,1,0.0,0.3663742604919181
38364,63175647,-1.0849379865259798,0,-0.9282502316127695,10,2,-0.9401315448439103,1,1,1,13,-0.053789277803018856,1,1,4,1,1,0,-0.02481415633827177,1,-0.13033312094261243,-0.4478217355196883,0,0.0,-0.7016736138911017
29291,68509400,0.5200046244179893,0,0.6300089595209655,5,3,-0.026750451804651725,0,1,2,41,0.03970566405646183,3,3,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,1.0,0.3663742604919181
75902,88913810,-1.1904137886661696,0,-1.1119313908522466,4,3,-0.17561108082161508,1,1,2,4,-0.08606612551736215,1,1,4,1,1,0,-0.02481415633827177,0,0.64723752585884,-0.4478217355196883,0,1.0,-0.7016736138911017
60127,68774725,-0.4264268974885787,1,-0.35906114229862507,4,3,-0.6173340155900523,2,1,2,23,0.13084606383343728,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
2801,43315542,-1.076385894460559,0,-0.9623164115218454,0,1,-0.6003446719451124,2,1,2,8,0.08944536554938598,1,1,4,4,4,0,-0.02481415633827177,0,0.2584522024581138,-0.4478217355196883,1,0.0,0.3663742604919181
57723,60953511,0.9761162012404317,0,1.5057169423863674,5,3,-0.26055779904631454,0,1,5,19,0.0848343873044798,2,2,4,4,4,0,-0.02481415633827177,2,-0.4327217058098439,-0.4478217355196883,0,0.0,-0.7016736138911017
37298,64711764,-0.6202743176381167,1,-0.7779447216085357,3,3,-0.5663659846552326,1,1,2,33,-0.16739593328389887,2,2,4,4,4,0,-0.02481415633827177,0,0.9064277414593241,-0.4478217355196883,0,0.0,-0.7016736138911017
61809,71327152,0.29194883600676813,0,0.8096236603478729,8,3,-0.46442992278559325,2,1,1,46,0.21560957880362752,2,2,4,4,4,0,-0.02481415633827177,0,1.6839983882607767,3.65393800500143,3,3.0,2.5024700092579577
18174,57024131,-0.5290520022736283,0,-0.24696499624646306,6,1,-0.668302046524872,2,1,2,9,0.0885624122684465,1,1,4,4,4,0,-0.02481415633827177,1,-0.0007380131423703623,1.9506648924121521,0,0.0,-0.7016736138911017
916,39712159,0.6340325186236,0,1.0360026329193337,9,3,0.1981544793670626,1,1,2,4,0.15949299250391819,2,2,4,4,4,0,-0.02481415633827177,0,0.5608407873253453,-0.4478217355196883,1,0.0,0.3663742604919181
33640,75578022,0.9761162012404317,0,1.375743724444983,5,2,0.9117069124545382,0,1,1,18,-0.09783883592988857,1,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,3.0,0.3663742604919181
35803,60556548,0.688195768371265,1,0.31650803360095586,2,1,1.098589692548877,1,1,2,49,-0.01042646111687986,2,2,4,4,4,0,-0.02481415633827177,2,-0.4327217058098439,1.5335367832066147,2,0.0,1.434422134874938
66285,43659929,-0.3352045821240902,0,-0.15688910612651888,1,3,-0.005717644372216135,0,1,2,4,0.03028749572644068,2,2,4,4,4,0,-0.02481415633827177,1,-0.7783086599438228,1.2902120528367178,2,0.0,1.434422134874938
35096,65743749,0.9761162012404317,1,0.5917228699384678,1,1,1.0646110052589972,1,1,1,31,0.08836620042823773,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
69766,46745821,-0.9053440531521433,0,-0.8561281390124735,3,3,-0.5024860525502586,0,1,1,33,-0.018274934725230816,2,2,4,4,4,0,-0.02481415633827177,0,1.122419587793061,-0.4478217355196883,0,0.0,-0.7016736138911017
60791,61343791,0.06389304759554691,0,0.2686696030304403,2,2,0.2321331666569424,2,1,7,33,-0.09097142152258149,2,2,4,4,4,0,-0.02481415633827177,0,2.202378819461745,-0.4478217355196883,1,0.0,0.3663742604919181
44172,65956779,-1.3614556299745857,0,-1.3331697461851757,0,1,-0.8212061393293311,0,1,3,47,-0.1372774158118521,2,2,4,2,2,0,-0.02481415633827177,0,0.6904358951255873,-0.4478217355196883,0,0.0,-0.7016736138911017
74934,65795330,-0.3922185292268955,1,-0.6124475367799841,2,1,-0.46442992278559325,0,1,2,42,0.14183392688512858,2,2,4,1,1,0,-0.02481415633827177,0,1.381609803393545,2.263510974316305,2,0.0,1.434422134874938
30105,55073107,0.9761162012404317,1,0.24507647167449248,1,1,0.24912251030188226,1,1,3,43,-0.05604571396541976,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
16545,58430319,-0.050134846610063684,0,0.331277717457931,6,3,0.41901594675128123,2,1,2,32,0.04313937126011538,2,2,4,1,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
46300,88213991,-0.3922185292268955,1,-0.5875500697067968,1,3,-0.6275276217770163,1,1,2,25,-0.03563968258370729,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
19939,60286217,-1.418469577077391,0,-1.3765964530062051,2,1,-0.26055779904631454,1,1,2,9,-0.06566009413564967,2,2,4,4,4,0,-0.02481415633827177,0,1.6839983882607767,-0.4478217355196883,1,0.0,0.3663742604919181
78346,63247378,-0.6202743176381167,0,-0.4453391137124898,2,1,-0.29453648633619434,0,1,2,19,0.021752280677359046,2,2,4,4,4,0,-0.02481415633827177,0,1.597601649727282,-0.4478217355196883,2,0.0,1.434422134874938
70956,70944094,-1.3386500511334636,0,-1.24136752938065,4,1,-0.3624938609159539,2,1,2,26,0.011647370906607188,1,1,4,4,4,0,-0.02481415633827177,0,0.8200310029258294,-0.4478217355196883,1,2.0,0.3663742604919181
1468,65755874,2.2304230375021485,0,3.130957608881867,1,1,0.24912251030188226,2,1,2,38,-0.11078881738366764,1,1,4,4,4,0,-0.02481415633827177,1,-0.5191184443433386,-0.4478217355196883,3,0.0,2.5024700092579577
68435,66370769,-0.45493387103998134,1,-0.5927674125757544,2,1,-0.3794832045608938,1,1,2,22,0.10837980812953267,1,1,4,4,4,0,-0.02481415633827177,0,2.6343625121292185,-0.4478217355196883,0,2.0,-0.7016736138911017
60775,55998763,0.9761162012404317,1,0.32402714538268856,2,3,-0.26055779904631454,2,1,2,9,-0.040152554908509094,2,2,4,4,4,0,-0.02481415633827177,0,2.7207592506627134,-0.4478217355196883,0,0.0,-0.7016736138911017
25907,65764772,-0.050134846610063684,0,0.29502485708171866,0,3,-0.25586874020031114,2,1,2,21,0.05599124679379005,2,2,4,2,2,0,-0.02481415633827177,0,1.122419587793061,-0.4478217355196883,0,0.0,-0.7016736138911017
76271,46641411,-0.7228994224231663,0,-0.5356835435389244,2,1,0.9117069124545382,2,1,2,35,0.04304126534001098,1,1,4,1,1,0,-0.02481415633827177,3,-0.5191184443433386,-0.4478217355196883,2,0.0,1.434422134874938
48106,63528273,-1.1904137886661696,0,-1.0946297611912181,2,3,-0.3611347134243587,2,1,2,3,-0.002872305268842075,1,2,4,4,4,0,-0.02481415633827177,1,-0.4327217058098439,-0.4478217355196883,1,0.0,0.3663742604919181
46138,60840457,-0.11855158313343005,0,-0.027990047011096426,2,1,-0.0906643625969156,2,1,3,13,-0.09774073000978419,1,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,1.4987761074394865,0,0.0,-0.7016736138911017
23930,73161302,-0.6202743176381167,1,-0.9031225876483047,3,2,-0.345504517271014,0,1,2,30,0.03617385093270391,2,2,4,1,4,0,-0.02481415633827177,1,-0.30312659800960184,-0.4478217355196883,0,0.0,-0.7016736138911017
